topic_id,topic_weight,Year,DOI,Title
0,0.02421076931734997,2019,10.1145/3338286.3344423,Interactive voice technologies and the digital marginalization of older adults
7,0.12782033833922687,2015,,Customer service virtual agents for Spanish speaking users
3,0.055852570132735584,2020,10.1109/ICIMIA48430.2020.9074905,Guided Interactive Learning through Chatbot using Bi-directional Encoder Representations from Transformers (BERT)
8,0.039854433890965435,2019,10.1007/978-3-030-30712-7_45,An Online Comment Assistant for a Better Comment Experience
2,0.07580565666285895,2021,10.1007/978-3-030-90176-9_32,The Design and Evaluation of a Chatbot for Human Resources
8,0.11012025850153451,2018,10.1145/3173574.3173989,Touch your heart: A tone-aware chatbot for customer care on social media
10,0.16183120525959563,2020,10.1145/3334480.3375154,Conversational agents for health and wellbeing
4,0.10530113548980494,2019,10.1007/978-3-030-11051-2_89,A study of user experience in knowledge-based QA chatbot design
10,0.0860323514908591,2020,10.2196/21982,User experience of a chatbot questionnaire versus a regular computer questionnaire: Prospective comparative study
11,0.2335104569646708,2020,10.1145/3397271.3401108,What if Bots Feel Moods?
2,0.1472548586785968,2017,10.1145/3167020.3167040,Chatbot as an intermediary between a customer and the customer care ecosystem
10,0.0878043323556778,2019,10.5220/0007572403230331,Anthropomorphic virtual assistant to support self-care of type 2 diabetes in older people: A perspective on the role of artificial intelligence
7,0.057469330380193286,2020,10.1007/978-3-030-51999-5_8,Towards a generic framework for character-based chatbots
10,0.11867088340760222,2021,10.1007/978-3-030-77820-0_5,Principles for Designing an mHealth App for Participatory Research and Management of Chronic Pain
13,0.24607612813119648,2019,10.1142/S0218194019400163,Evaluation Techniques for Chatbot Usability: A Systematic Mapping Study
2,0.11512789497083231,2021,,"4th International Workshop on Chatbot Research and Design, CONVERSATIONS 2020"
13,0.03993967405251821,2020,10.1080/17483107.2020.1775313,Inside pandora’s box: a systematic review of the assessment of the perceived quality of chatbots for people with disabilities or special needs
13,0.0670214556748847,2019,,"8th International Conference on Design, User Experience, and Usability, DUXU 2019, held as part of the 21st International Conference on Human-Computer Interaction, HCI International 2019"
13,0.068026879804592,2021,10.1007/978-3-030-86230-5_31,A Chatbot for Recipe Recommendation and Preference Modeling
0,0.012019548896629607,2020,10.1109/ICIMTech50083.2020.9211162,Enabling a massive data collection for hotel receptionist chatbot using a crowdsourcing information system
8,0.11046267996760901,2020,10.1007/978-3-030-65218-0_35,Public Resources for Detecting Mentions of Medical Data in Russian Social Media
10,0.14679367425887893,2020,10.3233/SHTI200307,How to evaluate health applications with conversational user interface?
10,0.09911654767794466,2020,10.1109/ACCESS.2020.3005733,Understanding Physician's Experience with Conversational Interfaces during Occupational Health Consultation
10,0.09696874676166367,2019,10.1093/tbm/ibz043,"Feasibility of pediatric obesity and prediabetes treatment support through Tess, the AI behavioral coaching chatbot"
0,0.04176429671158839,2019,,Conversational recommendations using model-based reasoning
0,0.021060286232262825,2018,10.1007/978-3-319-74433-9_14,Accessing Government Open Data Through Chatbots
8,0.08708829480019054,2020,,The power of computer-mediated communication theories in explaining the effect of chatbot introduction on user experience
0,0.035516973712429296,2021,10.1080/0144929X.2021.1918249,Visual design of dialogue flows for conversational interfaces
3,0.15630350438535953,2020,10.1007/978-3-030-60128-7_36,Designing a Faculty Chatbot Through User-Centered Design Approach
13,0.1763660471167853,2019,10.1007/978-3-030-17705-8_11,Assessing the usability of a chatbot for mental health care
0,0.021427833398068703,2020,,Implementation of event management system using machine learning and cryptography (Advanced event management system)
13,0.0899911021938288,2021,,"Human Computer Interaction thematic area of the 23rd International Conference on Human-Computer Interaction, HCII 2021"
3,0.12005542167039265,2021,10.1016/j.procs.2021.12.260,Towards highly adaptive Edu-Chatbot
7,0.03765287771896189,2020,10.1109/VL/HCC50065.2020.9127277,CONVO: What does conversational programming need?
6,0.06083885297022412,2018,10.1088/1757-899X/364/1/012097,Artworks' Features Discovery Through Engaging Conversations for Children
13,0.0787822852384107,2019,10.1145/3328020.3353931,"Boundary of content ecology: Chatbots, user experience, heuristics, and pedagogy"
8,0.05119580974752854,2021,10.1109/ACCESS.2021.3080837,Entertainment Chatbot for the Digital Inclusion of Elderly People without Abstraction Capabilities
11,0.0717376550005845,2020,10.4018/978-1-7998-4240-8.ch006,Metaphors in business applications: Modelling subjectivity through emotions for metaphor comprehension
5,0.16707694396521558,2019,10.1109/GCCE46687.2019.9015303,Midoriko chatbot: LSTM-Based emotional 3D avatar
7,0.0725331482878415,2019,10.1007/978-3-030-17705-8_15,Chatbot personalities matters: Improving the user experience of chatbot interfaces
2,0.054805371521868346,2020,10.15439/2020F63,Measuring the Polarity of Conversations between Chatbots and Humans: A Use Case in the Banking Sector
3,0.11658659941432901,2019,10.1145/3340435.3342723,Open knowledge interface a digital assistant to support students in writing academic assignments
7,0.016499952827699612,2020,10.1145/3419249.3420091,SlumberBot: An Interactive Agent for Helping Users Investigate Disturbance Factors of Sleep Quality
10,0.12506798620417997,2021,10.2196/19928,Utilization of self-diagnosis health chatbots in real-world settings: Case study
4,0.08098435069769733,2019,10.1145/3338286.3344391,An information behaviour-based approach to virtual doctor design
8,0.04876877156928447,2019,10.1145/3375959.3375973,Artificial Intelligence in Conversational Agents: A Study of Factors Related to Perceived Humanness in Chatbots
4,0.13225394606282695,2019,10.1007/978-3-030-36442-7_13,An Intelligent Question and Answering System for Dental Healthcare
7,0.04564295036422082,2019,10.17011/ht/urn.201902201607,Help! Is my chatbot falling into the uncanny valley? An empirical study of user experience in human-chatbot interaction
9,0.04005285158079472,2018,10.1007/978-3-319-95579-7_9,A Natural Conversation Framework for Conversational UX Design
0,0.034231058067301826,2018,10.1007/978-3-319-78753-4_3,Support of Existing Chatbot Development Framework for Arabic Language: A Brief Survey
1,0.14287038885024736,2021,10.2196/24343,Emotional reactions and likelihood of response to questions designed for a mental health chatbot among adolescents: Experimental study
11,0.21056937738800455,2020,10.1007/978-3-030-49713-2_35,Designing a multimodal emotional interface in the context of negotiation
6,0.03995980941588903,2020,10.3233/IA-200055,AI for interactive performance: Challenges and techniques
7,0.11105556011124176,2018,10.1145/3173574.3173577,All work and no play? Conversations with a question-and-answer chatbot in the wild
11,0.019408456348407876,2020,10.1145/3410530.3414395,Exploring chatbot user interfaces for mood measurement: A study of validity and user experience
8,0.0992849174800725,2020,10.1080/08838151.2020.1834296,"How Do AI-driven Chatbots Impact User Experience? Examining Gratifications, Perceived Privacy Risk, Satisfaction, Loyalty, and Continued Use"
6,0.08369811174527231,2020,10.1109/CBMS49503.2020.00079,A virtual assistant for cybersickness care
13,0.2046636182452879,2021,10.1007/978-3-030-78462-1_20,A Chatbot Solution for eGLU-Box Pro: The Usability Evaluation Platform for Italian Public Administrations
3,0.045208057208652716,2020,10.2196/60205,User and Provider Experiences With Health Education Chatbots: Qualitative Systematic Review
0,0.04413516140309064,2019,10.3390/designs3030032,"Control of smart home operations using natural language processing, voice recognition and iot technologies in a multi-tier architecture"
12,0.20432444745967243,2018,10.69554/jhvl9858,The rise of conversational commerce: What brands need to know
0,0.0325411482419687,2017,,CEUR Workshop Proceedings
13,0.2821479220442384,2019,10.1145/3335082.3335094,Usability testing of a healthcare chatbot: Can we use conventional methods to assess conversational user interfaces?
7,0.12386773126466952,2020,,"Proceedings of the 20th ACM International Conference on Intelligent Virtual Agents, IVA 2020"
8,0.049473561839731235,2018,10.1145/3178876.3186013,Find the conversation killers: A predictive study of thread-ending posts
2,0.1437436132240786,2021,10.1007/978-3-030-68288-0_13,Customer Service Chatbots: A Qualitative Interview Study into the Communication Journey of Customers
3,0.12612625407134526,2020,10.1145/3341525.3393979,CLuAI - Conversational Learning using Artificial Intelligence: An Interactive and Adaptive Chatbot Learning Framework for Teaching Programming
8,0.03899899204183721,2019,10.1145/3342775.3342787,Can direct address affect user engagement with chatbots embodied in physical spaces?
6,0.2323221104579999,2020,,"8th International Conference on Culture and Computing, C and C 2020, held as part of the 22nd International Conference on Human-Computer Interaction, HCII 2020"
0,0.028721908169733672,2021,10.18653/v1/2021.nlp4convai-1.9,What Went Wrong? Explaining Overall Dialogue Quality through Utterance-Level Impacts
11,0.12800122868906524,2021,10.1007/978-981-33-4069-5_31,Alice: A General-Purpose Virtual Assistant Framework
7,0.11191966301120757,2020,10.3390/mti4020027,Exploring smart agents for the interaction with multimodal mediated environments
10,0.05959053506679149,2018,10.1007/978-3-030-03840-3_39,Improving the User Experience with a Conversational Recommender System
8,0.094666060650709,2021,10.1109/CLEI53233.2021.9640147,The impact of personality in using technology to ask and offer help: the experience of the Chatbot “UC - Paraguay”
5,0.11185259245897924,2020,10.1088/1742-6596/1629/1/012079,Intelligent chat robot in digital campus based on deep learning
2,0.028987924821850364,2019,10.1145/3365610.3365617,"""Forgot your password again?"" - Acceptance and user experience of a chatbot for in-company IT support"
13,0.19982976132992616,2021,10.1109/ComPE53109.2021.9752288,Examining Usability on Atreya Bot: A Chatbot Designed for Chemical Scientists
0,0.029718957301168036,2018,10.1007/978-981-10-6520-0_31,Design of Home IoT System Based on Mobile Messaging Applications
4,0.059364154228948356,2006,10.1145/1178657.1178668,PERSONE: Personalized experience recoding and searching on networked environment
2,0.04430281839382413,2019,10.1007/s42486-019-00012-3,A survey on construction and enhancement methods in service chatbots design
7,0.07194617302292863,2017,10.1145/3123818.3123826,A new friend in our smartphone? observing interactions with chatbots in the search of emotional engagement
7,0.06581213973272264,2019,10.1007/978-981-13-1165-9_27,A study about using a cognitive agent in replacing level 1 and 2 service desk activities
0,0.009468172150018028,2014,10.1145/2639189.2641212,Chatbots of the gods: Imaginary abstracts for techno-spirituality research
0,0.028912536122971656,2021,10.1007/978-3-030-65592-1_3,Experience of Using a Virtual Life Coach: A Case Study of Novice Users
11,0.12806570190251013,2020,10.1145/3405755.3406147,Chatbot with Touch and Graphics: An Interaction of Users for Emotional Expression and Turn-taking
8,0.06565354506325921,2019,10.1007/978-3-030-17705-8_10,Measuring user experience in chatbots: An approach to interpersonal communication competence
3,0.1383953717460138,2018,10.1007/978-3-319-91250-9_9,"Chatbot in a campus environment: Design of lisa, a virtual assistant to help students in their university life"
0,0.046886800667105905,2017,10.1007/978-1-4842-3111-1,Build Better Chatbots: A Complete Guide to Getting Started with Chatbots
13,0.22780872669339036,2019,10.18293/SEKE2019-029,Usability of chatbots: A systematic mapping study
2,0.03571827096260807,2021,,"Hey spot, can you help me with my business travel organization? - Design of a process-based chatbot artifact"
8,0.08195811114404135,2021,10.1016/j.ssaho.2021.100131,Chatbot personality preferences in Global South urban English speakers
4,0.02926271054441073,2020,10.1109/ICWS49710.2020.00042,User Intention Recognition and Requirement Elicitation Method for Conversational AI Services
6,0.10513332530305579,2018,,CEUR Workshop Proceedings
3,0.1454836387456369,2021,,"8th International Conference on Learning and Collaboration Technologies, LCT 2021, held as Part of the 23rd International Conference, HCI International 2021"
0,0.061630853677083285,2020,,"Confederated International Workshops on Enterprise Integration, Interoperability and Networking (EI2N), Fact Based Modeling (FBM), Industry Case Studies Program (ICSP), Methods, Evaluation, Tools and Applications towards a Data-driven e-Society (Meta4eS), and Security via Information Analytics and Applications (SIAnA), held as a part of OTM 2019"
